,movieId,title,genres
3646,1871,"Tree of Life, The (2011)",Drama
3647,2062,"Hangover Part II, The (2011)",Comedy
3648,3691,Pina (2011),Documentary|Musical
3649,3363,Trust (2010),Drama|Thriller
3650,3214,Attack the Block (2011),Action|Comedy|Sci-Fi
3651,3121,"Way, The (2010)",Drama
3652,129,Kung Fu Panda 2 (2011),Action|Adventure|Animation|Children|Comedy|IMAX
3653,130,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War
3654,3521,Submarine (2010),Comedy|Drama|Romance
3655,1357,Everything Must Go (2010),Comedy|Drama
3656,1126,Beginners (2010),Drama
3657,665,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX
3658,1735,Jane Eyre (2006),Drama|Romance
3659,131,Green Lantern (2011),Action|Adventure|Sci-Fi
3660,4048,Mr. Popper's Penguins (2011),Comedy
3661,1934,Bad Teacher (2011),Comedy
3662,2194,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War|IMAX
3663,1826,Your Highness (2011),Action|Adventure|Comedy|Fantasy
3664,1872,Too Big to Fail (2011),Drama
3665,766,Horrible Bosses (2011),Comedy|Crime
3666,2761,Cars 2 (2011),Adventure|Animation|Children|Comedy|IMAX
3667,4242,"Perfect Host, The (2010)",Crime|Drama|Thriller
3668,132,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX
3669,429,Drive (2011),Crime|Drama|Film-Noir|Thriller
3670,133,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War
3671,998,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance
3672,4067,One Day (2011),Drama|Romance
3673,1127,"Guard, The (2011)",Comedy|Crime
3674,3658,Winnie the Pooh (2011),Animation|Children|Comedy
3675,2520,Mike's New Car (2002),Animation|Comedy
3676,999,Friends with Benefits (2011),Comedy|Romance
3677,4052,Blitz (2011),Action|Crime|Thriller
3678,2216,Our Idiot Brother (2011),Comedy
3679,134,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller
3680,2653,"Change-Up, The (2011)",Comedy
3681,331,"Help, The (2011)",Drama
3682,3054,30 Minutes or Less (2011),Action|Comedy|Crime
3683,2217,Final Destination 5 (2011),Horror|Thriller|IMAX
3684,3851,"Very Harold & Kumar 3D Christmas, A (2011)",Comedy
3685,3847,Fright Night (2011),Comedy|Horror
3686,2571,Another Earth (2011),Drama|Romance|Sci-Fi
3687,2897,Hesher (2010),Drama
3688,3791,Stake Land (2010),Horror
3689,3018,"Debt, The (2011)",Drama|Thriller
3690,3099,Colombiana (2011),Action|Adventure|Drama|Thriller
3691,1873,Bill Cunningham New York (2011),Documentary
3692,932,"Skin I Live In, The (La piel que habito) (2011)",Drama
3693,3349,Project Nim (2011),Documentary
3694,3020,"Inbetweeners Movie, The (2011)",Adventure|Comedy
3695,1128,"Interrupters, The (2011)",Documentary
3696,3932,Red State (2011),Horror|Thriller
3697,3522,"Better Life, A (2011)",Drama
3698,3659,Pearl Jam Twenty (2011),Documentary|Musical
3699,1618,Contagion (2011),Sci-Fi|Thriller|IMAX
3700,573,Moneyball (2011),Drama
3701,1358,"Havre, Le (2011)",Comedy|Drama
3702,3816,Point Blank (À bout portant) (2010),Action|Crime|Thriller
3703,3646,Northanger Abbey (2007),Drama|Romance
3704,135,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX
3705,1359,Tinker Tailor Soldier Spy (2011),Drama|Film-Noir|Thriller
3706,933,"Separation, A (Jodaeiye Nader az Simin) (2011)",Drama
3707,2587,"Dangerous Method, A (2011)",Drama|Thriller
3708,1052,Warrior (2011),Drama
3709,1827,Sherlock Holmes (2010),Mystery|Sci-Fi
3710,1874,"Ides of March, The (2011)",Drama
3711,3013,Kill List (2011),Horror|Mystery|Thriller
3712,4053,Killer Elite (2011),Action|Thriller
3713,767,50/50 (2011),Comedy|Drama
3714,3893,"Turin Horse, The (A Torinói ló) (2011)",Drama
3715,3909,Once Upon a Time in Anatolia (Bir zamanlar Anadolu'da) (2011),Drama
3716,895,"Artist, The (2011)",Drama|Romance
3717,1159,Take Shelter (2011),Drama
3718,430,Real Steel (2011),Action|Drama|Sci-Fi|IMAX
3719,1129,Buck (2011),Documentary
3720,3511,Footloose (2011),Comedy|Drama|Musical
3721,3922,"Thing, The (2011)",Horror|Mystery|Sci-Fi|Thriller
3722,3021,Tyrannosaur (2011),Drama
3723,1875,Martha Marcy May Marlene (2011),Drama|Thriller
3724,1876,We Need to Talk About Kevin (2011),Drama|Thriller
3725,4078,"Three Musketeers, The (2011)",Action|Adventure
3726,1214,In Time (2011),Crime|Sci-Fi|Thriller
3727,3423,Margaret (2011),Drama
3728,2441,Carnage (2011),Comedy|Drama
3729,1877,Margin Call (2011),Drama|Thriller
3730,1639,Paranormal Activity 3 (2011),Horror
3731,4210,Polisse (2011),Crime|Drama
3732,3792,Johnny English Reborn (2011),Adventure|Comedy|Thriller
3733,3884,Abduction (2011),Action|Drama|Mystery|Thriller
3734,1938,This Must Be the Place (2011),Crime|Drama|Thriller
3735,1160,Shame (2011),Drama
3736,3724,What's Your Number? (2011),Comedy|Romance
3737,2572,Headhunters (Hodejegerne) (2011),Action|Crime|Thriller
3738,2079,Batman: Year One (2011),Action|Animation|Crime
3739,3486,Machine Gun Preacher (2011),Action|Crime
3740,3487,Anonymous (2011),Drama
3741,1130,Puss in Boots (2011),Adventure|Animation|Comedy|Fantasy|IMAX
3742,3536,Tower Heist (2011),Action|Comedy|Crime
3743,1524,J. Edgar (2011),Drama
3744,3488,"Double, The (2011)",Action|Crime|Drama|Mystery|Thriller
3745,1000,"Adventures of Tintin, The (2011)",Action|Animation|Mystery|IMAX
3746,3424,Tomboy (2011),Drama
3747,2113,George Harrison: Living in the Material World (2011),Documentary
3748,1090,Hugo (2011),Children|Drama|Mystery
3749,3489,Immortals (2011),Action|Drama|Fantasy
3750,3532,"Devil's Double, The (2011)",Action|Drama
3751,3710,Into the Abyss (2011),Documentary
3752,3425,"Oslo, August 31st (Oslo, 31. august) (2011)",Drama
3753,1106,"Descendants, The (2011)",Comedy|Drama
3754,3364,Like Crazy (2011),Drama|Romance
3755,1525,"Muppets, The (2011)",Children|Comedy|Musical
3756,2305,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",Adventure|Drama|Fantasy|Romance
3757,2521,War Horse (2011),Drama|War
3758,2379,"Rum Diary, The (2011)",Comedy|Drama|Thriller
3759,1131,My Week with Marilyn (2011),Drama
3760,2367,Weekend (2011),Drama|Romance
3761,2522,Lifted (2006),Animation|Comedy|Sci-Fi
3762,1132,Sarah's Key (Elle s'appelait Sarah) (2010),Drama
3763,3055,"Sitter, The (2011)",Comedy
3764,2523,Extremely Loud and Incredibly Close (2011),Drama
3765,3122,Arthur Christmas (2011),Animation|Children|Comedy|Drama
3766,1828,"Expendables 2, The (2012)",Action|Adventure
3767,4034,"Snowman, The (1982)",Animation|Children|Musical
3768,136,"Hunger Games, The (2012)",Action|Adventure|Drama|Sci-Fi|Thriller
3769,137,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX
3770,1477,"Bourne Legacy, The (2012)",Action|Adventure|Drama|Thriller|IMAX
3771,1001,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller
3772,2418,Life in a Day (2011),Documentary|Drama
3773,690,Coriolanus (2011),Drama|Thriller
3774,2665,Young Adult (2011),Comedy|Drama
3775,4276,New Year's Eve (2011),Comedy|Romance
3776,1046,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller|IMAX
3777,1829,We Bought a Zoo (2011),Comedy|Drama
3778,431,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller
3779,4212,"Darkest Hour, The (2011)",Action|Horror|Sci-Fi|Thriller
3780,3852,Albert Nobbs (2011),Drama
3781,3500,Friends with Kids (2011),Comedy
3782,2942,Pariah (2011),Drama
3783,3622,"Muppet Family Christmas, A (1987)",Children|Comedy|Musical
3784,3227,Contraband (2012),Action|Crime|Drama|Thriller
3785,1133,Being Elmo: A Puppeteer's Journey (2011),Documentary
3786,3490,Dolphin Tale (2011),Children|Drama
3787,2716,"Iron Lady, The (2011)",Drama
3788,1215,Underworld: Awakening (2012),Action|Fantasy|Horror|IMAX
3789,1911,"Grey, The (2012)",Action|Drama
3790,2306,Man on a Ledge (2012),Crime|Thriller
3791,3019,Haywire (2011),Action|Thriller
3792,3491,"Whistleblower, The (2010)",Drama|Thriller
3793,3703,Apollo 18 (2011),Horror|Sci-Fi|Thriller
3794,4141,"Disappearance of Haruhi Suzumiya, The (Suzumiya Haruhi no shôshitsu) (2010)",Adventure|Animation|Drama|Mystery|Sci-Fi
3795,2155,"Flowers of War, The (Jin líng shí san chai) (2011)",Drama|War
3796,227,Intouchables (2011),Comedy|Drama
3797,4181,One for the Money (2012),Action|Comedy|Crime
3798,2631,"Innkeepers, The (2011)",Horror|Thriller
3799,2632,Grave Encounters (2011),Horror
3800,1488,Chronicle (2012),Action|Sci-Fi|Thriller
3801,2633,"Woman in Black, The (2012)",Drama|Horror|Thriller
3802,4069,"Art of Getting By, The (2011)",Drama|Romance
3803,3171,All Watched Over by Machines of Loving Grace (2011),Documentary
3804,3496,Dylan Moran: Monster (2004),Comedy|Documentary
3805,3497,Dylan Moran Live: What It Is (2009),Comedy
3806,2346,Safe House (2012),Action|Crime|Mystery|Thriller
3807,1107,"Vow, The (2012)",Drama|Romance
3808,594,Louis C.K.: Live at the Beacon Theater (2011),Comedy
3809,718,Monsieur Lazhar (2011),Children|Comedy|Drama
3810,2973,Perfect Sense (2011),Drama|Romance|Sci-Fi
3811,3492,"Hunter, The (2011)",Drama
3812,1878,"Civil War, The (1990)",Documentary|War
3813,2048,Sleep Tight (Mientras duermes) (2011),Horror|Thriller
3814,3692,"Cat in Paris, A (Une vie de chat) (2010)",Animation|Crime|Mystery
3815,3493,Courageous (2011),Drama
3816,3583,Project X (2012),Comedy
3817,2666,Dr. Seuss' The Lorax (2012),Animation|Fantasy|Musical|IMAX
3818,1830,"Big Year, The (2011)",Comedy
3819,2918,Act of Valor (2012),Action|Thriller|War
3820,4215,Trailer Park Boys (1999),Comedy|Crime
3821,2307,This Means War (2012),Action|Comedy|Romance
3822,1603,John Carter (2012),Action|Adventure|Sci-Fi|IMAX
3823,3686,"Art of Flight, The (2011)",Adventure|Documentary
3824,3426,Starbuck (2011),Comedy
3825,4206,Forks Over Knives (2011),Documentary
3826,1879,Goon (2011),Comedy|Drama
3827,3971,"Awakening, The (2011)",Horror|Thriller
3828,1640,Game Change (2012),Drama
3829,1317,21 Jump Street (2012),Action|Comedy|Crime
3830,2308,"Jeff, Who Lives at Home (2012)",Comedy|Drama
3831,3201,Lockout (2012),Action|Sci-Fi|Thriller
3832,691,Jiro Dreams of Sushi (2011),Documentary
3833,3324,Damsels in Distress (2011),Comedy|Romance
3834,1736,Salmon Fishing in the Yemen (2011),Comedy|Drama|Romance
3835,3960,Wrath of the Titans (2012),Action|Adventure|Fantasy|IMAX
3836,2049,Detachment (2011),Drama
3837,1161,Iron Sky (2012),Action|Comedy|Sci-Fi
3838,2654,American Reunion (American Pie 4) (2012),Comedy
3839,2050,The Raid: Redemption (2011),Action|Crime
3840,625,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller
3841,2243,God Bless America (2011),Comedy|Drama
3842,3068,Romantics Anonymous (Les émotifs anonymes) (2010),Comedy|Romance
3843,1526,"Raven, The (2012)",Mystery|Thriller
3844,1737,North & South (2004),Drama|Romance
3845,1831,Mirror Mirror (2012),Adventure|Comedy|Fantasy
3846,2195,Battleship (2012),Action|Sci-Fi|Thriller|IMAX
3847,432,"Best Exotic Marigold Hotel, The (2011)",Comedy|Drama
3848,3014,Bullhead (Rundskop) (2011),Crime|Drama
3849,2347,Hysteria (2011),Comedy|Romance
3850,3479,"Five-Year Engagement, The (2012)",Comedy|Romance
3851,3365,"Lucky One, The (2012)",Drama
3852,3807,Safe (2012),Action|Crime|Thriller
3853,3623,Red Dog (2011),Comedy|Drama|Romance
3854,1342,Dark Shadows (2012),Comedy|Horror|IMAX
3855,4071,"Decoy Bride, The (2011)",Comedy|Romance
3856,1577,"Dictator, The (2012)",Comedy
3857,1360,Men in Black III (M.III.B.) (M.I.B.³) (2012),Action|Comedy|Sci-Fi|IMAX
3858,1912,Snow White and the Huntsman (2012),Action|Adventure|Drama
3859,3031,Sound of My Voice (2011),Drama|Mystery|Sci-Fi
3860,1162,"Pirates! Band of Misfits, The (2012)",Adventure|Animation|Children|Comedy
3861,1489,Prometheus (2012),Action|Horror|Sci-Fi|IMAX
3862,1880,Bernie (2011),Comedy|Crime|Drama
3863,3647,Take This Waltz (2011),Drama|Romance
3864,4179,Sound of Noise (2010),Comedy|Crime|Musical
3865,574,Moonrise Kingdom (2012),Comedy|Drama|Romance
3866,3936,Kahaani (2012),Crime|Drama|Thriller
3867,2972,Get the Gringo (2012),Action|Crime|Drama|Thriller
3868,4211,Cosmopolis  (2012),Drama
3869,1163,Safety Not Guaranteed (2012),Comedy|Drama
3870,1981,Madagascar 3: Europe's Most Wanted (2012),Adventure|Animation|Children|Comedy|IMAX
3871,4064,Your Sister's Sister (2011),Comedy|Drama
3872,3862,Superman/Batman: Public Enemies (2009),Action|Animation|Fantasy
3873,595,Brave (2012),Action|Adventure|Animation|Children
3874,1832,To Rome with Love (2012),Comedy
3875,1913,Abraham Lincoln: Vampire Hunter (2012),Action|Fantasy|Horror|Thriller
3876,1921,First Position (2011),Documentary
3877,1387,Rock of Ages (2012),Comedy|Drama|Musical|IMAX
3878,1361,Seeking a Friend for the End of the World (2012),Comedy|Drama|Romance
3879,2868,Presto (2008),Animation|Children|Comedy|Fantasy
3880,2588,Jack-Jack Attack (2005),Adventure|Animation|Children|Comedy
3881,2524,Boundin' (2003),Animation|Children
3882,2525,One Man Band (2005),Animation|Comedy|Musical
3883,1527,Ted (2012),Comedy|Fantasy
3884,3993,"Giant Mechanical Man, The (2012)",Comedy|Drama|Romance
3885,1881,Magic Mike (2012),Drama|Romance
3886,1047,"Amazing Spider-Man, The (2012)",Action|Adventure|Sci-Fi|IMAX
3887,2717,Ice Age 4: Continental Drift (2012),Adventure|Animation|Comedy
3888,692,Beasts of the Southern Wild (2012),Drama|Fantasy
3889,2808,People Like Us (2012),Drama
3890,4056,Savages (2012),Crime|Drama|Thriller
3891,2526,Geri's Game (1997),Animation|Children
3892,1164,"Watch, The (2012)",Comedy|Sci-Fi
3893,2309,2 Days in New York (2012),Comedy
3894,1882,Killer Joe (2011),Crime|Thriller
3895,3824,Knick Knack (1989),Animation|Children
3896,2527,For the Birds (2000),Animation|Children|Comedy
3897,1883,Ruby Sparks (2012),Comedy|Fantasy|Romance
3898,1530,Total Recall (2012),Action|Sci-Fi|Thriller
3899,3022,"Angels' Share, The (2012)",Comedy|Drama
3900,4059,Sidewalls (Medianeras) (2011),Drama
3901,2589,Jekyll (2007),Crime|Horror|Thriller
3902,2551,Bleak House (2005),Drama
3903,433,Skyfall (2012),Action|Adventure|Thriller|IMAX
3904,2718,"Campaign, The (2012)",Comedy
3905,3494,Hope Springs (2012),Comedy|Drama
3906,3395,"Queen of Versailles, The (2012)",Documentary
3907,1641,ParaNorman (2012),Adventure|Animation|Comedy
3908,3427,Celeste and Jesse Forever (Celeste & Jesse Forever) (2012),Comedy|Drama|Romance
3909,2442,Hit and Run (Hit & Run) (2012),Action|Comedy|Romance
3910,4188,6 Days to Air: The Making of South Park (2011),Documentary
3911,3526,Premium Rush (2012),Action|Thriller
3912,1884,Lawless (2012),Crime|Drama
3913,2898,Sleepwalk with Me (2012),Comedy|Drama
3914,1642,Searching for Sugar Man (2012),Documentary
3915,2114,Paradise Lost 3: Purgatory (2011),Documentary
3916,2982,"Words, The (2012)",Drama|Romance
3917,2218,Pitch Perfect (2012),Comedy|Musical
3918,934,Samsara (2011),Documentary
3919,434,Looper (2012),Action|Crime|Sci-Fi
3920,2667,Compliance (2012),Drama|Thriller
3921,1833,Robot & Frank (2012),Comedy|Drama|Sci-Fi
3922,4000,Ai Weiwei: Never Sorry (2012),Documentary
3923,2310,Resident Evil: Retribution (2012),Action|Horror|Sci-Fi|IMAX
3924,2348,Trouble with the Curve (2012),Drama
3925,3215,"Master, The (2012)",Drama
3926,1091,Dredd (2012),Action|Sci-Fi
3927,3938,Arbitrage (2012),Drama|Thriller
3928,1318,End of Watch (2012),Crime|Drama|Thriller
3929,1643,V/H/S (2012),Horror|Thriller
3930,435,"Perks of Being a Wallflower, The (2012)",Drama|Romance
3931,768,"Hunt, The (Jagten) (2012)",Drama
3932,3221,Holy Motors (2012),Drama|Fantasy|Musical|Mystery|Sci-Fi
3933,3963,Red Lights (2012),Drama|Mystery|Thriller
3934,2311,Taken 2 (2012),Action|Crime|Drama|Thriller
3935,1885,"Royal Affair, A (Kongelig affære, En) (2012)",Drama|Romance
3936,3870,"Sapphires, The (2012)",Comedy|Drama|Musical
3937,3523,Rust and Bone (De rouille et d'os) (2012),Drama|Romance
3938,3064,Kon-Tiki (2012),Adventure|Documentary|Drama
3939,4025,Marley (2012),Documentary
3940,2219,Frankenweenie (2012),Animation|Comedy|Horror|IMAX
3941,1644,Sinister (2012),Horror|Thriller
3942,1578,Hotel Transylvania (2012),Animation|Children|Comedy
3943,3901,Side by Side (2012),Documentary
3944,436,Argo (2012),Drama|Thriller
3945,1165,Seven Psychopaths (2012),Comedy|Crime
3946,3512,Butter (2011),Comedy
3947,4090,Liberal Arts (2012),Comedy|Drama
3948,575,"House I Live In, The (2012)",Documentary
3949,2115,West of Memphis (2012),Documentary
3950,3315,How to Survive a Plague (2012),Documentary
3951,693,56 Up (2012),Documentary
3952,3745,"Ambassador, The (Ambassadøren) (2011)",Documentary
3953,437,Cloud Atlas (2012),Drama|Sci-Fi|IMAX
3954,2798,'Hellboy': The Seeds of Creation (2004),Action|Adventure|Comedy|Documentary|Fantasy
3955,4041,Here Comes the Boom (2012),Action|Comedy
3956,1886,Killing Them Softly (2012),Crime|Drama|Thriller
3957,1887,"Imposter, The (2012)",Documentary
3958,1645,"Sessions, The (Surrogate, The) (2012)",Drama
3959,438,Wreck-It Ralph (2012),Animation|Comedy
3960,332,Silver Linings Playbook (2012),Comedy|Drama
3961,1426,Flight (2012),Drama
3962,2136,Anna Karenina (2012),Drama
3963,439,Life of Pi (2012),Adventure|Drama|IMAX
3964,2890,"Man with the Iron Fists, The (2012)",Action|Adventure|Crime
3965,3524,"Late Quartet, A (2012)",Drama
3966,694,Amour (2012),Drama|Romance
3967,1646,Indie Game: The Movie (2012),Documentary
3968,1048,"Batman: The Dark Knight Returns, Part 1 (2012)",Action|Animation|Sci-Fi
3969,440,Lincoln (2012),Drama|War
3970,4254,"Invisible War, The (2012)",Crime|Documentary|Drama|War
3971,2312,"Twilight Saga: Breaking Dawn - Part 2, The (2012)",Adventure|Drama|Fantasy|Romance|IMAX
3972,2141,Rise of the Guardians (2012),Adventure|Animation|Fantasy|IMAX
3973,2481,Byzantium (2012),Drama|Fantasy|Thriller
3974,2728,Step Up Revolution (2012),Musical
3975,1579,Paperman (2012),Animation|Comedy|Romance
3976,1945,Hitchcock (2012),Drama
3977,1762,From Up on Poppy Hill (Kokuriko-zaka kara) (2011),Animation|Drama|Romance
3978,4272,Redline (2009),Action|Animation|Sci-Fi
3979,138,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX
3980,3676,Barfi! (2012),Comedy|Drama|Romance
3981,695,Zero Dark Thirty (2012),Action|Drama|Thriller
3982,1002,Warm Bodies (2013),Comedy|Horror|Romance
3983,1982,Jack Reacher (2012),Action|Crime|Thriller
3984,596,Django Unchained (2012),Action|Drama|Western
3985,3056,This Is 40 (2012),Drama
3986,2822,"Impossible, The (Imposible, Lo) (2012)",Drama|Thriller
3987,1619,"Misérables, Les (2012)",Drama|Musical|Romance|IMAX
3988,3853,Quartet (2012),Comedy|Drama
3989,3964,Kumaré (2011),Documentary
3990,3216,John Dies at the End (2012),Comedy|Fantasy|Horror
3991,3316,"Central Park Five, The (2012)",Documentary
3992,3428,Promised Land (2012),Drama
3993,1946,Gangster Squad (2013),Action|Crime|Drama
3994,3429,"Iceman, The (2012)",Crime|Drama|Thriller
3995,1580,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi
3996,1049,"Batman: The Dark Knight Returns, Part 2 (2013)",Action|Animation
3997,3704,"Last Stand, The (2013)",Action|Crime|Thriller
3998,2634,Mama (2013),Horror
3999,1344,Upstream Color (2013),Romance|Sci-Fi|Thriller
4000,4164,Movie 43 (2013),Comedy
4001,2848,"Pervert's Guide to Ideology, The (2012)",Documentary
4002,2063,Parker (2013),Crime|Thriller
4003,3015,Sightseers (2012),Comedy
4004,2313,Hansel & Gretel: Witch Hunters (2013),Action|Fantasy|Horror|IMAX
4005,2482,"East, The (2013)",Drama
4006,2314,Upside Down (2012),Drama|Romance|Sci-Fi
4007,1947,Stand Up Guys (2012),Comedy|Crime
4008,1362,No (2012),Drama
4009,4256,Now Is Good (2012),Drama|Romance
4010,1319,Side Effects (2013),Crime|Drama|Mystery|Thriller
4011,3057,Identity Thief (2013),Comedy|Crime
4012,696,"Gatekeepers, The (2012)",Documentary
4013,3525,Lore (2012),Drama|Thriller|War
4014,4198,Beautiful Creatures (2013),Drama|Fantasy|Romance
4015,2315,"Good Day to Die Hard, A (2013)",Action|Crime|Thriller|IMAX
4016,3366,Safe Haven (2013),Drama|Mystery|Romance
4017,2552,Frozen Planet (2011),Documentary
4018,1320,"Act of Killing, The (2012)",Documentary
4019,3460,Patton Oswalt: No Reason to Complain (2004),Comedy
4020,697,Before Midnight (2013),Drama|Romance
4021,1581,TPB AFK: The Pirate Bay Away from Keyboard (2013),Documentary
4022,2635,Dark Skies (2013),Horror|Sci-Fi|Thriller
4023,2764,Oh Boy (A Coffee in Berlin) (2012),Comedy|Drama
4024,2316,Jack the Giant Slayer (2013),Adventure|Fantasy|IMAX
4025,3776,Wadjda (2012),Drama
4026,4096,G.I. Joe: Retaliation (2013),Action|Adventure|Sci-Fi|Thriller|IMAX
